Threads/Proc,Dim,Version,RollingMean_CheckSym,RollingMean_MatTranspose,SpeedupSym,SpeedupMatTrans,EfficiencySym,EfficiencyMatTrans
46,128,OMP,0.0007941999999999999,0.00011060000000000002,0.07605137245026443,0.4936708860759494,0.1653290705440531,1.0731975784259769
47,128,OMP,0.0008544000000000001,0.00013340000000000002,0.07069288389513108,0.4092953523238381,0.15041039126623634,0.8708411751571024
48,128,OMP,0.0009048,0.00011779999999999999,0.06675508399646331,0.46349745331069625,0.13907309165929854,0.9656196943972838
49,128,OMP,0.0009454,0.00011259999999999999,0.06388830124814893,0.48490230905861476,0.13038428826152842,0.9895965490992137
50,128,OMP,0.0009458,0.000125,0.06386128145485304,0.4368000000000001,0.12772256290970607,0.8736
51,128,OMP,0.0010014,0.00013260000000000002,0.06031555821849411,0.411764705882353,0.11826580042841983,0.8073817762399078
52,128,OMP,0.0009801999999999999,0.0001318,0.0616200775351969,0.4142640364188165,0.1185001491061479,0.7966616084977239
53,128,OMP,0.0009838,0.0001228,0.06139459239682862,0.44462540716612386,0.11583885357892194,0.8389158625775921
54,128,OMP,0.0010178,0.0001302,0.0593436824523482,0.41935483870967755,0.10989570824508926,0.7765830346475511
55,128,OMP,0.0010178,0.0001318,0.0593436824523482,0.4142640364188165,0.10789760445881491,0.7532073389433027
56,128,OMP,0.0010206,0.000149,0.05918087399568881,0.36644295302013435,0.1056801321351586,0.6543624161073828
57,128,OMP,0.0010429999999999999,0.0001198,0.05790987535953979,0.4557595993322205,0.10159627256059611,0.799578244442492
58,128,OMP,0.0010402,0.00013319999999999999,0.05806575658527206,0.40990990990991005,0.10011337342288287,0.7067412239826035
59,128,OMP,0.0010900000000000005,0.0001274,0.055412844036697224,0.42857142857142866,0.09392007463846987,0.7263922518159808
60,128,OMP,0.001144,0.0001306,0.05279720279720279,0.41807044410413485,0.08799533799533799,0.6967840735068914
61,128,OMP,0.0011292,0.0001216,0.053489195890896214,0.44901315789473695,0.08768720637851839,0.7360871440897327
62,128,OMP,0.0012001999999999998,0.00014319999999999998,0.050324945842359615,0.38128491620111743,0.0811692674876768,0.6149756712921249
63,128,OMP,0.0011466,0.0001314,0.052677481248909815,0.41552511415525123,0.08361504960144414,0.6595636732623036
64,128,OMP,0.0011396,0.0001234,0.053001053001053004,0.44246353322528376,0.08281414531414531,0.6913492706645059
65,128,OMP,0.0011867999999999998,0.00013380000000000005,0.050893158072126736,0.4080717488789237,0.07829716626481037,0.6278026905829596
66,128,OMP,0.001336,0.00014099999999999998,0.045209580838323354,0.3872340425531916,0.06849936490655054,0.5867182462927145
67,128,OMP,0.0012344,0.0001456,0.04893065456902138,0.3750000000000001,0.07303082771495728,0.5597014925373136
68,128,OMP,0.0013165999999999998,0.0001494,0.04587574054382501,0.36546184738955834,0.06746432432915443,0.5374438932199388
69,128,OMP,0.0012010000000000002,0.00015419999999999998,0.05029142381348875,0.3540856031128406,0.07288612146882428,0.5131675407432473
70,128,OMP,0.0013126,0.0001508,0.046015541673015393,0.36206896551724144,0.06573648810430771,0.5172413793103449
71,128,OMP,0.0012867999999999998,0.00014199999999999998,0.046938141125272,0.3845070422535213,0.0661100579229183,0.5415592144415793
72,128,OMP,0.0013667999999999998,0.0001606,0.04419081065261926,0.339975093399751,0.06137612590641564,0.47218762972187645
73,128,OMP,0.0014048,0.00014480000000000002,0.04299544419134396,0.3770718232044199,0.0588978687552657,0.5165367441156437
74,128,OMP,0.0013748000000000002,0.00016419999999999998,0.04393366307826592,0.3325213154689404,0.059369814970629625,0.44935312901208163
75,128,OMP,0.0014442,0.00014140000000000002,0.04182246226284448,0.38613861386138615,0.05576328301712597,0.5148514851485149
76,128,OMP,0.0013876,0.0001584,0.04352839434995676,0.3446969696969698,0.05727420309204837,0.45354864433811815
77,128,OMP,0.0014588,0.00014,0.04140389361118728,0.3900000000000001,0.053771290404139326,0.5064935064935067
78,128,OMP,0.0014646,0.000157,0.041239928990850744,0.34777070063694276,0.05287170383442403,0.44585987261146504
79,128,OMP,0.0014456,0.00015519999999999998,0.0417819590481461,0.35180412371134034,0.05288855575714695,0.4453216755839751
80,128,OMP,0.0014734,0.000172,0.04099362019818108,0.31744186046511635,0.05124202524772635,0.39680232558139544
81,128,OMP,0.0015475999999999999,0.00016419999999999998,0.039028172654432675,0.3325213154689404,0.0481829292030033,0.41052014255424746
82,128,OMP,0.0015128,0.00016240000000000002,0.039925965097831834,0.3362068965517242,0.04869020133881931,0.410008410428932
83,128,OMP,0.0015204,0.000161,0.039726387792686134,0.33913043478260874,0.047863117822513415,0.40859088528025156
84,128,OMP,0.0015668,0.00015960000000000006,0.03854991064590248,0.3421052631578947,0.04589275076893152,0.4072681704260651
85,128,OMP,0.0025258000000000004,0.0001706,0.023913215614854696,0.3200468933177023,0.028133194841005526,0.3765257568443557
86,128,OMP,0.0032118000000000003,0.0011022,0.01880565415032069,0.049537289058247155,0.021867039709675223,0.05760149890493855
87,128,OMP,0.002189,0.0001844,0.027592507994518043,0.29609544468546645,0.03171552643048051,0.34033959159249016
88,128,OMP,0.0035646000000000002,0.0011024,0.016944397688380183,0.04952830188679247,0.019254997373159298,0.05628216123499144
89,128,OMP,0.0028848000000000003,0.00016859999999999998,0.02093732667775929,0.3238434163701069,0.023525086154785716,0.3638690071574235
90,128,OMP,0.003641600000000001,0.0020511999999999996,0.016586115992970118,0.026618564742589716,0.018429017769966798,0.029576183047321906
91,128,OMP,0.005848399999999999,0.0011166,0.010327610970521853,0.04889844169801184,0.011349023044529508,0.05373455131649652
92,128,OMP,0.0060588000000000005,0.0011133999999999998,0.009968970753284477,0.049038979701814284,0.010835837775309215,0.053303238806319875
93,128,OMP,0.0061844,0.00019520000000000006,0.00976650928141776,0.2797131147540983,0.010501622883244905,0.30076679005817025
94,128,OMP,0.0098488,0.0049022,0.006132726829664528,0.01113785647260414,0.006524177478366518,0.011848783481493765
95,128,OMP,0.009009200000000002,0.00395,0.0067042578697331595,0.013822784810126583,0.007057113547087536,0.014550299800133244
96,128,OMP,0.009179199999999998,0.0076152,0.006580094125849748,0.007169870784746298,0.006854264714426821,0.0074686154007773935
1,128,MPI DT,6.459999999999998e-05,6.06e-05,0.9349845201238391,0.9009900990099011,93.49845201238392,90.09900990099011
2,128,MPI DT,0.00033760000000000013,0.00011599999999999999,0.178909952606635,0.47068965517241396,8.94549763033175,23.534482758620697
3,128,MPI DT,0.0005030000000000001,0.0001218,0.12007952286282304,0.4482758620689656,4.002650762094102,14.942528735632186
4,128,MPI DT,0.0006129999999999999,0.00013859999999999998,0.09853181076672105,0.3939393939393941,2.463295269168026,9.848484848484853
5,128,MPI DT,0.0004704,0.0001402,0.1284013605442177,0.38944365192582037,2.568027210884354,7.788873038516407
6,128,MPI DT,0.0007102,0.00012919999999999997,0.08504646578428611,0.42260061919504666,1.4174410964047686,7.043343653250778
7,128,MPI DT,0.0005582000000000001,0.00014099999999999998,0.10820494446434967,0.3872340425531916,1.5457849209192809,5.531914893617023
8,128,MPI DT,0.0005918,0.0001406,0.10206150726596823,0.38833570412517787,1.2757688408246028,4.854196301564723
9,128,MPI DT,0.0002984,0.00016659999999999998,0.20241286863270777,0.3277310924369749,2.249031873696753,3.641456582633054
10,128,MPI DT,0.0004644,0.0001982,0.13006029285099052,0.27547931382441987,1.3006029285099052,2.7547931382441986
11,128,MPI DT,0.0005984,0.00027460000000000006,0.10093582887700533,0.19883466860888566,0.9175984443364121,1.807587896444415
12,128,MPI DT,0.0003852,0.0001864,0.15680166147455868,0.29291845493562235,1.306680512287989,2.4409871244635197
13,128,MPI DT,0.0004086,0.0001896,0.1478218306412139,0.2879746835443039,1.1370910049324148,2.215189873417722
14,128,MPI DT,0.0005943999999999999,0.0002468,0.10161507402422612,0.22123176661264188,0.7258219573159008,1.5802269043760135
15,128,MPI DT,0.0004892000000000001,0.0002158,0.12346688470973015,0.2530120481927712,0.8231125647315343,1.686746987951808
16,128,MPI DT,0.0006194000000000001,0.00015700000000000002,0.09751372295770099,0.3477707006369427,0.6094607684856311,2.1735668789808917
17,128,MPI DT,0.0009806,0.0002386,0.06159494187232306,0.22883487007544012,0.3623231874842533,1.3460874710320008
18,128,MPI DT,0.0007667999999999999,0.0002426,0.07876890975482526,0.22506183017312456,0.4376050541934736,1.2503435009618031
19,128,MPI DT,0.0006424000000000001,0.0002634,0.09402241594022413,0.20728929384965836,0.4948548207380218,1.0909962834192546
20,128,MPI DT,0.0008846000000000001,0.0002568,0.06827944833823195,0.2126168224299066,0.34139724169115976,1.063084112149533
21,128,MPI DT,0.000456,0.0002686,0.1324561403508772,0.2032762472077439,0.6307435254803676,0.9679821295606853
22,128,MPI DT,0.00043919999999999994,0.00022340000000000004,0.13752276867030966,0.24440465532676814,0.625103493955953,1.1109302514853097
23,128,MPI DT,0.0005226,0.000295,0.11557596632223498,0.1850847457627119,0.5025042014010216,0.8047162859248342
24,128,MPI DT,0.0007367999999999999,0.0003322,0.08197611292073834,0.1643588199879591,0.3415671371697431,0.6848284166164963
25,128,MPI DT,0.0007834000000000001,0.00034339999999999994,0.07709982129180494,0.15899825276645319,0.30839928516721976,0.6359930110658127
26,128,MPI DT,0.0005233999999999999,0.0002404,0.11539931218953,0.2271214642262896,0.44384350842126924,0.8735440931780368
27,128,MPI DT,0.0009918,0.000379,0.06089937487396653,0.1440633245382586,0.22555324027395013,0.533567868660217
28,128,MPI DT,0.0006974,0.00038960000000000004,0.08660739891023801,0.14014373716632444,0.30931213896513576,0.5005133470225873
29,128,MPI DT,0.0007384,0.00041500000000000006,0.08179848320693392,0.13156626506024097,0.28206373519632383,0.45367677606979645
30,128,MPI DT,0.000983,0.0004564,0.06144455747711089,0.11963190184049083,0.20481519159036965,0.39877300613496947
31,128,MPI DT,0.0007093999999999999,0.0004886000000000001,0.0851423738370454,0.11174785100286534,0.2746528188291787,0.36047693871892045
32,128,MPI DT,0.0013126,0.0002142,0.046015541673015393,0.25490196078431376,0.1437985677281731,0.7965686274509806
33,128,MPI DT,0.0006291999999999999,0.0006127999999999999,0.09599491417673237,0.0890992167101828,0.2908936793234314,0.2699976263944933
34,128,MPI DT,0.0008869999999999999,0.0005510000000000001,0.0680947012401353,0.09909255898366608,0.20027853305922147,0.2914487028931355
35,128,MPI DT,0.0007415999999999999,0.000582,0.08144552319309602,0.09381443298969074,0.23270149483741717,0.2680412371134021
36,128,MPI DT,0.0007333999999999999,0.0006776,0.08235614944095991,0.08057851239669424,0.22876708178044422,0.22382920110192842
37,128,MPI DT,0.0011519999999999998,0.0007182000000000001,0.052430555555555564,0.0760233918128655,0.14170420420420424,0.2054686265212581
38,128,MPI DT,0.0008225999999999999,0.0009772000000000001,0.07342572331631413,0.05587392550143267,0.19322558767451084,0.14703664605640177
39,128,MPI DT,0.0007144000000000001,0.000403,0.08454647256438969,0.13548387096774198,0.2167858270881787,0.3473945409429281
40,128,MPI DT,0.0005878,0.000413,0.10275603946920721,0.1322033898305085,0.256890098673018,0.33050847457627125
41,128,MPI DT,0.0007814,0.0008498000000000001,0.07729715894548246,0.06425041186161451,0.18852965596459137,0.1567083216136939
42,128,MPI DT,0.0011087999999999998,0.0009596000000000002,0.05447330447330448,0.056898707794914544,0.12969834398405827,0.13547311379741558
43,128,MPI DT,0.0009182,0.00032260000000000004,0.06578087562622523,0.16924984500929946,0.15297878052610517,0.3936042907193011
44,128,MPI DT,0.0007113999999999999,0.0007218,0.08490300815293787,0.07564422277639238,0.1929613821657679,0.1719186881281645
45,128,MPI DT,0.0009689999999999999,0.0010984000000000002,0.06233230134158927,0.049708667152221414,0.1385162252035317,0.11046370478271425
46,128,MPI DT,0.0008607999999999999,0.0006266,0.07016728624535316,0.08713692946058092,0.152537578794246,0.189428107523002
47,128,MPI DT,0.0009784,0.0013382,0.06173344235486509,0.04080107607233598,0.13134774969120233,0.08681080015390635
48,128,MPI DT,0.0006238,0.0005652,0.09682590573901892,0.09660297239915078,0.20172063695628942,0.20125619249823076
49,128,MPI DT,0.0011626,0.001101,0.051952520213314986,0.049591280653950964,0.10602555145574487,0.10120669521214484
50,128,MPI DT,0.000599,0.0006892000000000001,0.10083472454090149,0.0792222867092281,0.20166944908180298,0.1584445734184562
51,128,MPI DT,0.0012934,0.0012932,0.04669862378227926,0.04222084751005259,0.09156592898486128,0.08278597550990704
52,128,MPI DT,0.0008332000000000001,0.000695,0.07249159865578492,0.0785611510791367,0.13940692049189407,0.15107913669064751
53,128,MPI DT,0.0010527999999999998,0.0006782,0.05737082066869302,0.08050722500737248,0.10824683145036419,0.15190042454221223
54,128,MPI DT,0.0016114,0.0015066,0.03748293409457614,0.03624054161688571,0.06941284091588173,0.06711211410534391
55,128,MPI DT,0.0008674000000000003,0.0007015999999999999,0.06963338713396354,0.07782212086659068,0.12660615842538825,0.14149476521198306
56,128,MPI DT,0.0009554,0.0008054000000000001,0.06321959388737701,0.06779240129128385,0.11289213194174466,0.12105785944872116
57,128,MPI DT,0.0015834000000000002,0.0016464000000000001,0.03814576228369331,0.03316326530612245,0.06692238997139177,0.0581811672037236
58,128,MPI DT,0.0010536,0.000898,0.05732725892179195,0.06080178173719378,0.09884010158929646,0.10483065816757547
59,128,MPI DT,0.0011206,0.0008255999999999999,0.0538996965911119,0.06613372093023258,0.09135541795103712,0.11209105242412302
60,128,MPI DT,0.0011274000000000002,0.0008608000000000001,0.05357459641653361,0.06342936802973978,0.08929099402755601,0.10571561338289963
61,128,MPI DT,0.0014486,0.000935,0.04169543007041281,0.0583957219251337,0.06835316404985707,0.09573069168054706
62,128,MPI DT,0.0012408,0.0013948,0.048678272082527396,0.03914539718956123,0.07851334206859258,0.06313773740251812
63,128,MPI DT,0.0010924,0.0008681999999999999,0.05529110216038081,0.06288873531444371,0.08776365422282667,0.09982338938800588
64,128,MPI DT,0.0014544000000000002,0.0012252,0.04152915291529152,0.044564152791381005,0.064889301430143,0.06963148873653283
65,128,MPI DT,0.000984,0.0009654,0.06138211382113821,0.05655686761963954,0.09443402126328955,0.0870105655686762
66,128,MPI DT,0.0011535999999999999,0.0008718,0.05235783633841887,0.06262904335856849,0.0793300550582104,0.09489248993722499
67,128,MPI DT,0.0011178,0.0010329999999999998,0.05403471103954196,0.05285575992255568,0.08064882244707755,0.0788891939142622
68,128,MPI DT,0.0013022,0.000898,0.04638304407925049,0.06080178173719378,0.06821035894007425,0.08941438490763791
69,128,MPI DT,0.0015033999999999998,0.0011086,0.040175601968870565,0.04925130795598053,0.05822551009981241,0.07137870718258048
70,128,MPI DT,0.001338,0.0009551999999999999,0.04514200298953662,0.05716080402010052,0.06448857569933802,0.08165829145728645
71,128,MPI DT,0.0014609999999999998,0.0009272,0.04134154688569473,0.058886971527178616,0.05822753082492216,0.08293939651715299
72,128,MPI DT,0.0024762000000000004,0.0024694,0.024392213876100473,0.022110634162144656,0.03387807482791732,0.0307092141140898
73,128,MPI DT,0.0014122,0.0009784,0.04277014587168956,0.055805396565821765,0.05858924092012269,0.07644574872030378
74,128,MPI DT,0.0012640000000000001,0.0010417999999999998,0.04778481012658227,0.052409291610673855,0.06457406773862469,0.07082336704145115
75,128,MPI DT,0.0011408,0.00112,0.052945301542777,0.048750000000000016,0.07059373539036932,0.06500000000000002
76,128,MPI DT,0.0013678,0.00095,0.04415850270507384,0.05747368421052633,0.0581032930329919,0.07562326869806096
77,128,MPI DT,0.0015186,0.0010187999999999998,0.03977347556960358,0.05359246171967022,0.05165386437610854,0.06960059963593535
78,128,MPI DT,0.0024548,0.0027866,0.024604855792732604,0.019593770185889616,0.03154468691375975,0.02512021818703797
79,128,MPI DT,0.0013144,0.0009865999999999998,0.04595252586731588,0.05534157713359013,0.05816775426242517,0.07005262928302547
80,128,MPI DT,0.0011778,0.0011817999999999998,0.05128205128205129,0.04620071078016587,0.06410256410256411,0.05775088847520734
81,128,MPI DT,0.0013514000000000002,0.0011511999999999998,0.04469439100192392,0.047428769979152206,0.05517826049620237,0.05855403701129902
82,128,MPI DT,0.003522799999999999,0.0027978,0.01714545248098104,0.019515333476302812,0.020909088391440296,0.02379918716622294
83,128,MPI DT,0.010244,0.0036282,0.005896134322530262,0.01504878452125021,0.007103776292205134,0.018131065688253265
84,128,MPI DT,0.0027286,0.003055,0.02213589386498571,0.01787234042553192,0.02635225460117346,0.021276595744680857
85,128,MPI DT,0.0014224,0.0011056,0.04246344206974128,0.04938494934876991,0.04995699067028386,0.05809994041031754
86,128,MPI DT,0.0012387999999999998,0.0010682,0.048756861478850506,0.05111402359108782,0.05669402497540756,0.0594349111524277
87,128,MPI DT,0.0166864,0.0065824,0.003619714258318151,0.008294846864365582,0.004160591101515116,0.009534306740650094
88,128,MPI DT,0.0094196,0.006257,0.006412161875238864,0.008726226626178682,0.0072865475854987085,0.009916166620657594
89,128,MPI DT,0.00892,0.0026739999999999997,0.0067713004484304925,0.020418848167539274,0.007608202751045497,0.022942526030943006
90,128,MPI DT,0.0092212,0.002919,0.006550123628161193,0.018705035971223024,0.007277915142401325,0.020783373301358914
