Threads/Proc,Dim,CheckSym,MatTranspose,Version
49,2048,0.033130,0.044145,MPI DT
49,2048,0.034474,0.044857,MPI DT
49,2048,0.032191,0.044269,MPI DT
49,2048,0.032320,0.041977,MPI DT
49,2048,0.033037,0.042085,MPI DT
50,2048,0.033071,0.041909,MPI DT
50,2048,0.035243,0.045423,MPI DT
50,2048,0.033278,0.043244,MPI DT
50,2048,0.035683,0.045503,MPI DT
50,2048,0.033570,0.045852,MPI DT
51,2048,0.035019,0.047256,MPI DT
51,2048,0.034859,0.045305,MPI DT
51,2048,0.035191,0.048070,MPI DT
51,2048,0.033572,0.045583,MPI DT
51,2048,0.034918,0.046343,MPI DT
52,2048,0.034180,0.045046,MPI DT
52,2048,0.031925,0.043213,MPI DT
52,2048,0.032584,0.044583,MPI DT
52,2048,0.034282,0.046198,MPI DT
52,2048,0.035393,0.046204,MPI DT
53,2048,0.034526,0.048917,MPI DT
53,2048,0.034720,0.048641,MPI DT
53,2048,0.032684,0.042836,MPI DT
53,2048,0.029897,0.042795,MPI DT
53,2048,0.035235,0.047607,MPI DT
54,2048,0.035330,0.048312,MPI DT
54,2048,0.033540,0.047389,MPI DT
54,2048,0.034564,0.046838,MPI DT
54,2048,0.035067,0.047695,MPI DT
54,2048,0.035294,0.048919,MPI DT
55,2048,0.035478,0.049474,MPI DT
55,2048,0.033727,0.049767,MPI DT
55,2048,0.037260,0.050810,MPI DT
55,2048,0.033382,0.045039,MPI DT
55,2048,0.033847,0.046666,MPI DT
56,2048,0.036036,0.049257,MPI DT
56,2048,0.034902,0.048744,MPI DT
56,2048,0.037354,0.050599,MPI DT
56,2048,0.031199,0.045704,MPI DT
56,2048,0.032667,0.045357,MPI DT
57,2048,0.037520,0.051660,MPI DT
57,2048,0.036699,0.047745,MPI DT
57,2048,0.034151,0.048528,MPI DT
57,2048,0.036296,0.050703,MPI DT
57,2048,0.036269,0.051546,MPI DT
58,2048,0.035561,0.049108,MPI DT
58,2048,0.035075,0.048493,MPI DT
58,2048,0.035618,0.049451,MPI DT
58,2048,0.038009,0.053921,MPI DT
58,2048,0.035139,0.049547,MPI DT
59,2048,0.036955,0.052002,MPI DT
59,2048,0.036166,0.050860,MPI DT
59,2048,0.034313,0.050075,MPI DT
59,2048,0.034160,0.045849,MPI DT
59,2048,0.033725,0.048387,MPI DT
60,2048,0.037138,0.052309,MPI DT
60,2048,0.035381,0.049731,MPI DT
60,2048,0.035688,0.050447,MPI DT
60,2048,0.035638,0.049518,MPI DT
60,2048,0.037017,0.051949,MPI DT
61,2048,0.035182,0.049577,MPI DT
61,2048,0.034310,0.048095,MPI DT
61,2048,0.035226,0.048916,MPI DT
61,2048,0.036339,0.050054,MPI DT
61,2048,0.035734,0.049853,MPI DT
62,2048,0.037537,0.052535,MPI DT
62,2048,0.037107,0.052825,MPI DT
62,2048,0.038389,0.053174,MPI DT
62,2048,0.034593,0.049975,MPI DT
62,2048,0.035848,0.051933,MPI DT
63,2048,0.036638,0.051033,MPI DT
63,2048,0.037200,0.049721,MPI DT
63,2048,0.037477,0.051676,MPI DT
63,2048,0.037577,0.053107,MPI DT
63,2048,0.038402,0.053825,MPI DT
64,2048,0.038083,0.054798,MPI DT
64,2048,0.037890,0.052702,MPI DT
64,2048,0.037566,0.053399,MPI DT
64,2048,0.039215,0.054895,MPI DT
64,2048,0.037719,0.054031,MPI DT
65,2048,0.037410,0.052179,MPI DT
65,2048,0.037124,0.053188,MPI DT
65,2048,0.039019,0.053909,MPI DT
65,2048,0.037780,0.053535,MPI DT
65,2048,0.034794,0.049840,MPI DT
66,2048,0.038049,0.054070,MPI DT
66,2048,0.035888,0.046600,MPI DT
66,2048,0.037454,0.051343,MPI DT
66,2048,0.036647,0.049156,MPI DT
66,2048,0.037880,0.053312,MPI DT
67,2048,0.036072,0.050649,MPI DT
67,2048,0.037367,0.052686,MPI DT
67,2048,0.035512,0.047529,MPI DT
67,2048,0.038687,0.054252,MPI DT
67,2048,0.036038,0.048057,MPI DT
68,2048,0.037271,0.051771,MPI DT
68,2048,0.038096,0.053481,MPI DT
68,2048,0.035908,0.049977,MPI DT
68,2048,0.035886,0.050213,MPI DT
68,2048,0.037243,0.050134,MPI DT
69,2048,0.037817,0.049658,MPI DT
69,2048,0.036509,0.051118,MPI DT
69,2048,0.038743,0.053878,MPI DT
69,2048,0.037996,0.051580,MPI DT
69,2048,0.038334,0.053154,MPI DT
70,2048,0.038463,0.052903,MPI DT
70,2048,0.037635,0.053364,MPI DT
70,2048,0.036282,0.051825,MPI DT
70,2048,0.038043,0.054448,MPI DT
70,2048,0.037138,0.051066,MPI DT
71,2048,0.036641,0.052413,MPI DT
71,2048,0.038075,0.053904,MPI DT
71,2048,0.035600,0.052293,MPI DT
71,2048,0.036062,0.049306,MPI DT
71,2048,0.036726,0.050599,MPI DT
72,2048,0.036865,0.051546,MPI DT
72,2048,0.037329,0.053989,MPI DT
72,2048,0.039406,0.055023,MPI DT
72,2048,0.036299,0.051154,MPI DT
72,2048,0.037645,0.051844,MPI DT
73,2048,0.037027,0.052418,MPI DT
73,2048,0.035700,0.048262,MPI DT
73,2048,0.038137,0.053017,MPI DT
73,2048,0.037511,0.052984,MPI DT
73,2048,0.035301,0.050183,MPI DT
74,2048,0.037704,0.054702,MPI DT
74,2048,0.037537,0.052174,MPI DT
74,2048,0.036931,0.052583,MPI DT
74,2048,0.038908,0.055716,MPI DT
74,2048,0.037508,0.052047,MPI DT
75,2048,0.037570,0.053255,MPI DT
75,2048,0.036261,0.051482,MPI DT
75,2048,0.036990,0.050156,MPI DT
75,2048,0.037623,0.053256,MPI DT
75,2048,0.036456,0.052531,MPI DT
76,2048,0.039770,0.056031,MPI DT
76,2048,0.037480,0.052471,MPI DT
76,2048,0.037533,0.051662,MPI DT
76,2048,0.038289,0.053209,MPI DT
76,2048,0.038284,0.053853,MPI DT
77,2048,0.037047,0.052243,MPI DT
77,2048,0.037885,0.051639,MPI DT
77,2048,0.036728,0.052503,MPI DT
77,2048,0.038723,0.053771,MPI DT
77,2048,0.037988,0.052941,MPI DT
78,2048,0.037930,0.052939,MPI DT
78,2048,0.053881,0.051118,MPI DT
78,2048,0.039895,0.055002,MPI DT
78,2048,0.038719,0.050702,MPI DT
78,2048,0.039825,0.054250,MPI DT
79,2048,0.038052,0.053777,MPI DT
79,2048,0.038547,0.054245,MPI DT
79,2048,0.040653,0.056359,MPI DT
79,2048,0.039593,0.056178,MPI DT
79,2048,0.038260,0.054265,MPI DT
80,2048,0.036635,0.053131,MPI DT
80,2048,0.038991,0.055518,MPI DT
80,2048,0.038172,0.051905,MPI DT
80,2048,0.037588,0.051912,MPI DT
80,2048,0.038903,0.056177,MPI DT
81,2048,0.122864,0.095176,MPI DT
81,2048,0.037860,0.052076,MPI DT
81,2048,0.039622,0.055510,MPI DT
81,2048,0.040137,0.056424,MPI DT
81,2048,0.040348,0.057703,MPI DT
82,2048,0.038766,0.053889,MPI DT
82,2048,0.040066,0.057266,MPI DT
82,2048,0.066752,0.082314,MPI DT
82,2048,0.036469,0.053347,MPI DT
82,2048,0.039778,0.054682,MPI DT
83,2048,0.039792,0.055686,MPI DT
83,2048,0.037737,0.054993,MPI DT
83,2048,0.039977,0.056455,MPI DT
83,2048,0.038910,0.053145,MPI DT
83,2048,0.040835,0.057137,MPI DT
84,2048,0.040540,0.057078,MPI DT
84,2048,0.039906,0.057394,MPI DT
84,2048,0.039945,0.055582,MPI DT
84,2048,0.038940,0.054251,MPI DT
84,2048,0.040460,0.056051,MPI DT
85,2048,0.039123,0.055672,MPI DT
85,2048,0.042211,0.060498,MPI DT
85,2048,0.039687,0.056450,MPI DT
85,2048,0.039576,0.054017,MPI DT
85,2048,0.040296,0.056828,MPI DT
86,2048,0.041453,0.057893,MPI DT
86,2048,0.039124,0.056245,MPI DT
86,2048,0.040486,0.056598,MPI DT
86,2048,0.038991,0.055147,MPI DT
86,2048,0.038551,0.053721,MPI DT
87,2048,0.136372,0.180076,MPI DT
87,2048,0.066824,0.082828,MPI DT
87,2048,0.038091,0.054732,MPI DT
87,2048,0.044403,0.056038,MPI DT
87,2048,0.038826,0.055344,MPI DT
88,2048,0.041210,0.057183,MPI DT
88,2048,0.039113,0.054482,MPI DT
88,2048,0.040689,0.058454,MPI DT
88,2048,0.039183,0.054235,MPI DT
88,2048,0.052749,0.066502,MPI DT
89,2048,0.042023,0.058871,MPI DT
89,2048,0.041129,0.057250,MPI DT
89,2048,0.074866,0.087921,MPI DT
89,2048,0.039523,0.054134,MPI DT
89,2048,0.039752,0.056363,MPI DT
90,2048,0.135897,0.142058,MPI DT
90,2048,0.041308,0.057528,MPI DT
90,2048,0.040740,0.058120,MPI DT
90,2048,0.040707,0.056912,MPI DT
90,2048,0.040921,0.056922,MPI DT
91,2048,0.041434,0.057978,MPI DT
91,2048,0.042439,0.059160,MPI DT
91,2048,0.042744,0.059752,MPI DT
91,2048,0.040717,0.056178,MPI DT
91,2048,0.652697,0.070677,MPI DT
92,2048,0.039716,0.055521,MPI DT
92,2048,0.180438,0.389190,MPI DT
92,2048,0.039694,0.055999,MPI DT
92,2048,0.072990,0.084084,MPI DT
92,2048,0.041072,0.057955,MPI DT
93,2048,0.040751,0.058151,MPI DT
93,2048,0.042521,0.059621,MPI DT
93,2048,0.143742,0.125211,MPI DT
93,2048,0.041922,0.059194,MPI DT
93,2048,0.100161,0.115139,MPI DT
94,2048,0.061417,0.064011,MPI DT
94,2048,0.073705,0.080484,MPI DT
94,2048,0.288687,0.091720,MPI DT
94,2048,0.059078,0.063271,MPI DT
94,2048,0.057688,0.062209,MPI DT
95,2048,2.482111,2.237719,MPI DT
95,2048,0.378310,0.137652,MPI DT
95,2048,0.041675,0.059495,MPI DT
95,2048,0.042538,0.059847,MPI DT
95,2048,0.249885,0.236693,MPI DT
96,2048,0.067751,0.102655,MPI DT
96,2048,0.064604,0.100353,MPI DT
96,2048,0.064725,0.093173,MPI DT
96,2048,0.107726,0.095576,MPI DT
96,2048,0.040303,0.058471,MPI DT
1,4096,0.266433,0.374772,SEQ
1,4096,0.266459,0.356982,SEQ
1,4096,0.265805,0.367030,SEQ
1,4096,0.267235,0.360378,SEQ
1,4096,0.266741,0.362914,SEQ
1,4096,0.090668,0.126955,OMP
1,4096,0.091099,0.125993,OMP
1,4096,0.090635,0.125901,OMP
1,4096,0.091288,0.126589,OMP
1,4096,0.090886,0.126872,OMP
2,4096,0.052632,0.136065,OMP
2,4096,0.052367,0.134093,OMP
2,4096,0.050403,0.135937,OMP
2,4096,0.050107,0.135045,OMP
2,4096,0.049780,0.135808,OMP
3,4096,0.035708,0.106282,OMP
3,4096,0.039670,0.109813,OMP
3,4096,0.035183,0.107670,OMP
3,4096,0.035311,0.108155,OMP
3,4096,0.035221,0.107151,OMP
4,4096,0.028104,0.092690,OMP
4,4096,0.029045,0.091914,OMP
4,4096,0.029238,0.091331,OMP
4,4096,0.030584,0.092943,OMP
4,4096,0.029187,0.091583,OMP
5,4096,0.023668,0.073555,OMP
5,4096,0.023645,0.075967,OMP
5,4096,0.023849,0.073897,OMP
5,4096,0.023470,0.074012,OMP
5,4096,0.023636,0.074203,OMP
6,4096,0.020148,0.066922,OMP
6,4096,0.020404,0.067353,OMP
6,4096,0.020415,0.067177,OMP
6,4096,0.020634,0.066564,OMP
6,4096,0.020496,0.066509,OMP
7,4096,0.017797,0.061310,OMP
7,4096,0.017933,0.062552,OMP
7,4096,0.017881,0.061859,OMP
7,4096,0.017752,0.061173,OMP
7,4096,0.017925,0.060156,OMP
8,4096,0.015985,0.055894,OMP
8,4096,0.015410,0.055015,OMP
8,4096,0.015565,0.054277,OMP
8,4096,0.016167,0.055212,OMP
8,4096,0.015091,0.055231,OMP
9,4096,0.014826,0.051755,OMP
9,4096,0.014695,0.050376,OMP
9,4096,0.014262,0.050364,OMP
9,4096,0.015619,0.053508,OMP
9,4096,0.014186,0.050703,OMP
10,4096,0.014002,0.050825,OMP
10,4096,0.013008,0.047717,OMP
10,4096,0.014388,0.051324,OMP
10,4096,0.012737,0.047365,OMP
10,4096,0.013498,0.050452,OMP
11,4096,0.012147,0.045330,OMP
11,4096,0.013296,0.046888,OMP
11,4096,0.012820,0.045931,OMP
11,4096,0.013038,0.047590,OMP
11,4096,0.012295,0.045483,OMP
12,4096,0.012246,0.044351,OMP
12,4096,0.011699,0.044496,OMP
12,4096,0.011690,0.044366,OMP
12,4096,0.011740,0.044008,OMP
12,4096,0.011903,0.043209,OMP
13,4096,0.010121,0.041363,OMP
13,4096,0.011572,0.042716,OMP
13,4096,0.010927,0.041535,OMP
13,4096,0.011542,0.042951,OMP
13,4096,0.010343,0.041635,OMP
14,4096,0.010854,0.039761,OMP
14,4096,0.010598,0.041603,OMP
14,4096,0.010539,0.039535,OMP
14,4096,0.009902,0.039043,OMP
14,4096,0.011185,0.040248,OMP
15,4096,0.009681,0.036960,OMP
15,4096,0.010648,0.038949,OMP
15,4096,0.009675,0.037309,OMP
15,4096,0.010147,0.037508,OMP
15,4096,0.009772,0.037889,OMP
16,4096,0.009649,0.035656,OMP
16,4096,0.008891,0.035282,OMP
16,4096,0.009529,0.037773,OMP
16,4096,0.009666,0.037524,OMP
16,4096,0.009493,0.037782,OMP
17,4096,0.009055,0.035214,OMP
17,4096,0.009251,0.036079,OMP
17,4096,0.008703,0.034563,OMP
17,4096,0.009301,0.034833,OMP
17,4096,0.008742,0.034582,OMP
18,4096,0.009328,0.035200,OMP
18,4096,0.008834,0.035191,OMP
18,4096,0.009227,0.033584,OMP
18,4096,0.008371,0.033093,OMP
18,4096,0.009483,0.036602,OMP
19,4096,0.008603,0.034157,OMP
19,4096,0.009032,0.032699,OMP
19,4096,0.007898,0.033118,OMP
19,4096,0.008809,0.034519,OMP
19,4096,0.007966,0.032706,OMP
20,4096,0.008440,0.031958,OMP
20,4096,0.008045,0.032478,OMP
20,4096,0.008505,0.033718,OMP
20,4096,0.008161,0.032125,OMP
20,4096,0.008833,0.033176,OMP
21,4096,0.007562,0.031356,OMP
21,4096,0.008728,0.032290,OMP
21,4096,0.007391,0.031009,OMP
21,4096,0.008489,0.032300,OMP
21,4096,0.007591,0.031272,OMP
22,4096,0.008478,0.034015,OMP
22,4096,0.007469,0.030899,OMP
22,4096,0.007400,0.031122,OMP
22,4096,0.008672,0.031773,OMP
22,4096,0.007582,0.031095,OMP
23,4096,0.008215,0.031447,OMP
23,4096,0.007215,0.030372,OMP
23,4096,0.008220,0.030981,OMP
23,4096,0.007262,0.030154,OMP
23,4096,0.008196,0.030210,OMP
24,4096,0.007454,0.030576,OMP
24,4096,0.008185,0.030320,OMP
24,4096,0.007096,0.030455,OMP
24,4096,0.007990,0.030832,OMP
24,4096,0.007041,0.029511,OMP
25,4096,0.007993,0.031274,OMP
25,4096,0.007021,0.029909,OMP
25,4096,0.008028,0.030699,OMP
25,4096,0.007144,0.029893,OMP
25,4096,0.007971,0.030985,OMP
26,4096,0.006842,0.029483,OMP
26,4096,0.007820,0.030116,OMP
26,4096,0.007191,0.029592,OMP
26,4096,0.007851,0.029685,OMP
26,4096,0.006903,0.029674,OMP
27,4096,0.007597,0.030073,OMP
27,4096,0.006720,0.029220,OMP
27,4096,0.007698,0.029685,OMP
27,4096,0.007036,0.029736,OMP
27,4096,0.007727,0.030092,OMP
28,4096,0.006846,0.028818,OMP
28,4096,0.007732,0.028731,OMP
28,4096,0.006847,0.028761,OMP
28,4096,0.007438,0.029217,OMP
28,4096,0.006562,0.028285,OMP
29,4096,0.007680,0.028651,OMP
29,4096,0.006790,0.028992,OMP
29,4096,0.007627,0.028668,OMP
29,4096,0.006868,0.029196,OMP
29,4096,0.007530,0.029226,OMP
30,4096,0.006517,0.028994,OMP
30,4096,0.007430,0.028272,OMP
30,4096,0.006494,0.028277,OMP
30,4096,0.007444,0.028646,OMP
30,4096,0.006701,0.028902,OMP
31,4096,0.007366,0.029554,OMP
31,4096,0.006572,0.027218,OMP
31,4096,0.007439,0.030731,OMP
31,4096,0.006338,0.027079,OMP
31,4096,0.007478,0.029249,OMP
32,4096,0.006458,0.027062,OMP
32,4096,0.007606,0.027009,OMP
32,4096,0.006599,0.026782,OMP
32,4096,0.007677,0.027866,OMP
32,4096,0.006680,0.028061,OMP
33,4096,0.007176,0.027710,OMP
33,4096,0.006428,0.027730,OMP
33,4096,0.007271,0.027462,OMP
33,4096,0.006387,0.026788,OMP
33,4096,0.007173,0.027156,OMP
34,4096,0.006233,0.026598,OMP
34,4096,0.007230,0.029277,OMP
34,4096,0.006484,0.027394,OMP
34,4096,0.007272,0.026490,OMP
34,4096,0.006351,0.027205,OMP
35,4096,0.007196,0.026125,OMP
35,4096,0.006378,0.026233,OMP
35,4096,0.007213,0.025594,OMP
35,4096,0.006475,0.027205,OMP
35,4096,0.007107,0.027679,OMP
36,4096,0.006481,0.027345,OMP
36,4096,0.007385,0.027588,OMP
36,4096,0.006229,0.026545,OMP
36,4096,0.007158,0.026177,OMP
36,4096,0.006267,0.027281,OMP
37,4096,0.007268,0.028701,OMP
37,4096,0.006215,0.026862,OMP
37,4096,0.007238,0.026044,OMP
37,4096,0.005984,0.026863,OMP
37,4096,0.007143,0.027612,OMP
38,4096,0.006466,0.026399,OMP
38,4096,0.007290,0.026643,OMP
38,4096,0.006334,0.026236,OMP
38,4096,0.007304,0.026869,OMP
38,4096,0.006414,0.026554,OMP
39,4096,0.007236,0.026464,OMP
39,4096,0.006399,0.026115,OMP
39,4096,0.007053,0.027577,OMP
39,4096,0.006217,0.026052,OMP
39,4096,0.007250,0.026435,OMP
40,4096,0.005997,0.027001,OMP
40,4096,0.007180,0.027188,OMP
40,4096,0.006085,0.025749,OMP
40,4096,0.007043,0.026476,OMP
40,4096,0.005895,0.025142,OMP
41,4096,0.007862,0.027604,OMP
41,4096,0.006195,0.025683,OMP
41,4096,0.007335,0.028525,OMP
41,4096,0.006119,0.025407,OMP
41,4096,0.007372,0.026827,OMP
42,4096,0.006235,0.026136,OMP
42,4096,0.007510,0.027066,OMP
42,4096,0.006107,0.024745,OMP
42,4096,0.008001,0.026041,OMP
42,4096,0.006315,0.026238,OMP
43,4096,0.008432,0.025618,OMP
43,4096,0.006225,0.026253,OMP
43,4096,0.007832,0.026751,OMP
43,4096,0.006037,0.024434,OMP
43,4096,0.007529,0.025357,OMP
44,4096,0.006061,0.025590,OMP
44,4096,0.008093,0.025310,OMP
44,4096,0.006353,0.025013,OMP
44,4096,0.008231,0.025412,OMP
44,4096,0.006068,0.024952,OMP
45,4096,0.007908,0.028478,OMP
45,4096,0.006304,0.025771,OMP
45,4096,0.008078,0.027402,OMP
45,4096,0.006301,0.024891,OMP
45,4096,0.008831,0.025771,OMP
46,4096,0.006350,0.024595,OMP
46,4096,0.007528,0.025786,OMP
46,4096,0.006383,0.024535,OMP
46,4096,0.008078,0.025256,OMP
46,4096,0.006319,0.025210,OMP
47,4096,0.008143,0.026951,OMP
47,4096,0.006321,0.024902,OMP
47,4096,0.008349,0.026039,OMP
47,4096,0.006448,0.025230,OMP
47,4096,0.008435,0.026086,OMP
48,4096,0.005910,0.025139,OMP
48,4096,0.008155,0.024556,OMP
48,4096,0.006351,0.025342,OMP
48,4096,0.008147,0.025981,OMP
48,4096,0.006603,0.025625,OMP
49,4096,0.008256,0.025759,OMP
49,4096,0.006559,0.025149,OMP
49,4096,0.007903,0.026151,OMP
49,4096,0.006264,0.024326,OMP
49,4096,0.008949,0.027222,OMP
50,4096,0.006321,0.027035,OMP
50,4096,0.007843,0.025232,OMP
50,4096,0.006119,0.024088,OMP
50,4096,0.008203,0.026738,OMP
50,4096,0.006196,0.023874,OMP
51,4096,0.008189,0.025521,OMP
51,4096,0.006273,0.024982,OMP
51,4096,0.008625,0.026434,OMP
51,4096,0.006552,0.024715,OMP
51,4096,0.008320,0.025879,OMP
52,4096,0.006065,0.024827,OMP
52,4096,0.008046,0.024787,OMP
52,4096,0.006516,0.023447,OMP
52,4096,0.006431,0.024385,OMP
52,4096,0.006422,0.024273,OMP
53,4096,0.005804,0.025195,OMP
53,4096,0.006118,0.024439,OMP
53,4096,0.006643,0.024217,OMP
53,4096,0.006352,0.024869,OMP
53,4096,0.006566,0.024259,OMP
54,4096,0.006279,0.025409,OMP
54,4096,0.006322,0.025606,OMP
54,4096,0.006598,0.024122,OMP
54,4096,0.006288,0.024222,OMP
54,4096,0.006685,0.024384,OMP
55,4096,0.006400,0.024440,OMP
55,4096,0.006403,0.023940,OMP
55,4096,0.006432,0.025363,OMP
55,4096,0.006243,0.023751,OMP
55,4096,0.006427,0.024159,OMP
56,4096,0.006621,0.024120,OMP
56,4096,0.006458,0.023834,OMP
56,4096,0.006564,0.024717,OMP
56,4096,0.006290,0.023908,OMP
56,4096,0.006326,0.023771,OMP
57,4096,0.006237,0.024745,OMP
57,4096,0.006484,0.024427,OMP
57,4096,0.006360,0.023605,OMP
57,4096,0.006309,0.024882,OMP
57,4096,0.008410,0.026279,OMP
58,4096,0.006714,0.024011,OMP
58,4096,0.008610,0.025330,OMP
58,4096,0.006445,0.023444,OMP
58,4096,0.008248,0.027867,OMP
58,4096,0.006312,0.023704,OMP
59,4096,0.008410,0.023971,OMP
59,4096,0.006637,0.023729,OMP
59,4096,0.009340,0.024542,OMP
59,4096,0.006346,0.024456,OMP
59,4096,0.008311,0.024881,OMP
60,4096,0.006705,0.023774,OMP
60,4096,0.009149,0.025109,OMP
60,4096,0.006504,0.024298,OMP
60,4096,0.008617,0.024083,OMP
60,4096,0.006646,0.025184,OMP
61,4096,0.008813,0.023627,OMP
61,4096,0.006315,0.026251,OMP
61,4096,0.009353,0.024363,OMP
61,4096,0.006414,0.024187,OMP
61,4096,0.006695,0.023691,OMP
62,4096,0.008632,0.025590,OMP
62,4096,0.006576,0.024400,OMP
62,4096,0.008508,0.024941,OMP
62,4096,0.006735,0.024704,OMP
62,4096,0.008137,0.025547,OMP
63,4096,0.006724,0.024048,OMP
63,4096,0.009115,0.024639,OMP
63,4096,0.006572,0.024007,OMP
63,4096,0.008364,0.026202,OMP
63,4096,0.006607,0.025128,OMP
64,4096,0.009239,0.024174,OMP
64,4096,0.006844,0.024022,OMP
64,4096,0.008530,0.024678,OMP
64,4096,0.006405,0.024603,OMP
64,4096,0.008683,0.024576,OMP
65,4096,0.006649,0.024033,OMP
65,4096,0.008383,0.026340,OMP
65,4096,0.007002,0.023418,OMP
65,4096,0.006632,0.024310,OMP
65,4096,0.008732,0.023856,OMP
66,4096,0.006812,0.023993,OMP
66,4096,0.008324,0.024149,OMP
66,4096,0.006636,0.023989,OMP
66,4096,0.008752,0.023538,OMP
66,4096,0.006915,0.023159,OMP
67,4096,0.008746,0.024032,OMP
67,4096,0.006646,0.023524,OMP
67,4096,0.008720,0.025617,OMP
67,4096,0.006598,0.025336,OMP
67,4096,0.008483,0.025575,OMP
68,4096,0.006691,0.023278,OMP
68,4096,0.008262,0.025177,OMP
68,4096,0.007126,0.024302,OMP
68,4096,0.008464,0.026364,OMP
68,4096,0.007186,0.023155,OMP
69,4096,0.008570,0.023642,OMP
69,4096,0.006817,0.024063,OMP
69,4096,0.008950,0.025791,OMP
69,4096,0.006840,0.023576,OMP
69,4096,0.008495,0.024545,OMP
70,4096,0.006754,0.024003,OMP
70,4096,0.008513,0.026054,OMP
70,4096,0.007059,0.024349,OMP
70,4096,0.008808,0.024716,OMP
70,4096,0.006974,0.024008,OMP
71,4096,0.009537,0.024433,OMP
71,4096,0.006717,0.024494,OMP
71,4096,0.006656,0.023593,OMP
71,4096,0.006995,0.023605,OMP
71,4096,0.006837,0.024100,OMP
72,4096,0.006812,0.023928,OMP
72,4096,0.007046,0.023777,OMP
72,4096,0.006853,0.023942,OMP
72,4096,0.006586,0.023742,OMP
72,4096,0.006831,0.023975,OMP
73,4096,0.006759,0.023510,OMP
73,4096,0.007034,0.023145,OMP
73,4096,0.006643,0.023311,OMP
73,4096,0.006665,0.023592,OMP
73,4096,0.006849,0.024036,OMP
74,4096,0.006677,0.023528,OMP
74,4096,0.006924,0.024302,OMP
74,4096,0.006858,0.024218,OMP
74,4096,0.006963,0.024380,OMP
74,4096,0.006707,0.023560,OMP
75,4096,0.006766,0.023777,OMP
75,4096,0.006690,0.023793,OMP
75,4096,0.006597,0.024085,OMP
75,4096,0.007088,0.023154,OMP
75,4096,0.006853,0.023482,OMP
76,4096,0.006937,0.024211,OMP
76,4096,0.007193,0.023287,OMP
76,4096,0.006615,0.023928,OMP
76,4096,0.006804,0.023528,OMP
76,4096,0.006821,0.023370,OMP
77,4096,0.007038,0.023471,OMP
77,4096,0.006967,0.023631,OMP
77,4096,0.007216,0.023589,OMP
77,4096,0.007176,0.022911,OMP
77,4096,0.006894,0.023584,OMP
78,4096,0.006859,0.023494,OMP
78,4096,0.007116,0.023527,OMP
78,4096,0.006944,0.024217,OMP
78,4096,0.006940,0.024064,OMP
78,4096,0.006935,0.023455,OMP
79,4096,0.006669,0.023450,OMP
79,4096,0.007073,0.024599,OMP
79,4096,0.007103,0.023899,OMP
79,4096,0.007210,0.023229,OMP
79,4096,0.007108,0.023646,OMP
80,4096,0.006800,0.024300,OMP
80,4096,0.006785,0.023100,OMP
80,4096,0.007075,0.023239,OMP
80,4096,0.007026,0.022944,OMP
80,4096,0.007193,0.023588,OMP
81,4096,0.007055,0.023519,OMP
81,4096,0.006829,0.023861,OMP
81,4096,0.006962,0.022779,OMP
81,4096,0.007143,0.023112,OMP
81,4096,0.007087,0.023153,OMP
82,4096,0.007010,0.022748,OMP
82,4096,0.006861,0.023829,OMP
82,4096,0.007088,0.024315,OMP
82,4096,0.007144,0.023717,OMP
82,4096,0.007237,0.023889,OMP
83,4096,0.014599,0.023398,OMP
83,4096,0.007322,0.023409,OMP
83,4096,0.009643,0.024570,OMP
83,4096,0.006782,0.024295,OMP
83,4096,0.006708,0.023739,OMP
84,4096,0.007069,0.023467,OMP
84,4096,0.006908,0.023736,OMP
84,4096,0.007231,0.023698,OMP
84,4096,0.007044,0.023672,OMP
84,4096,0.014275,0.024219,OMP
85,4096,0.013755,0.023620,OMP
85,4096,0.007209,0.023604,OMP
85,4096,0.007466,0.023991,OMP
85,4096,0.007163,0.023577,OMP
85,4096,0.006881,0.023342,OMP
86,4096,0.010062,0.024412,OMP
86,4096,0.007025,0.023963,OMP
86,4096,0.009533,0.023968,OMP
86,4096,0.009560,0.023719,OMP
86,4096,0.007038,0.023953,OMP
87,4096,0.008491,0.025571,OMP
87,4096,0.009827,0.024208,OMP
87,4096,0.008503,0.024219,OMP
87,4096,0.007151,0.024479,OMP
87,4096,0.016494,0.024049,OMP
88,4096,0.006995,0.023758,OMP
88,4096,0.008795,0.024436,OMP
88,4096,0.006912,0.024213,OMP
88,4096,0.008571,0.023917,OMP
88,4096,0.006976,0.025415,OMP
89,4096,0.008533,0.026235,OMP
89,4096,0.014245,0.025244,OMP
89,4096,0.015993,0.027694,OMP
89,4096,0.007256,0.024404,OMP
89,4096,0.011709,0.024243,OMP
90,4096,0.014466,0.028547,OMP
90,4096,0.016922,0.027860,OMP
90,4096,0.014432,0.029848,OMP
90,4096,0.009992,0.024029,OMP
90,4096,0.009833,0.024623,OMP
91,4096,0.016563,0.029634,OMP
91,4096,0.006899,0.024058,OMP
91,4096,0.008573,0.025243,OMP
91,4096,0.009707,0.024343,OMP
91,4096,0.015720,0.025086,OMP
92,4096,0.007427,0.024243,OMP
92,4096,0.008828,0.023966,OMP
92,4096,0.014153,0.026436,OMP
92,4096,0.011787,0.025326,OMP
92,4096,0.009653,0.024789,OMP
93,4096,0.016215,0.028614,OMP
93,4096,0.014552,0.029966,OMP
93,4096,0.009825,0.024412,OMP
93,4096,0.009883,0.023362,OMP
